Date,Country,Product,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage,AgeBand
20210509,S92000003,Total,"",Dose 2,14478,"",1507049,"",All vaccinations
20210509,S92000003,Total,4439078,Dose 2,14471,0.325991117975399,1505868,33.9229903146554,18 years and over
20210509,S92000003,Total,2875396,Dose 2,11874,0.412951816028123,1358343,47.2402062185522,40 years and over
20210509,S92000003,Total,4549217,Dose 2,14478,0.3,1507041,33.1,16 years and over
20210510,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,10201,"",1906495,"",All vaccinations
20210510,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,13197,"",740467,"",All vaccinations
20210510,S92000003,Moderna (Spikevax),"",Dose 1,0,"",17706,"",All vaccinations
20210510,S92000003,Moderna (Spikevax),"",Dose 2,0,"",8,"",All vaccinations
20210510,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,8750,"",1014941,"",All vaccinations
20210510,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,6024,"",785795,"",All vaccinations
20210510,S92000003,Total,"",Dose 1,18951,"",2939142,"",All vaccinations
20210510,S92000003,Total,4439078,Dose 1,18934,0.426530013665,2932676,66.0649801602946,18 years and over
20210510,S92000003,Total,2875396,Dose 1,15483,0.538464962739045,2554577,88.8426150693678,40 years and over
20210510,S92000003,Total,4549217,Dose 1,18951,0.4,2939096,64.6,16 years and over
20210510,S92000003,Total,"",Dose 2,19221,"",1526270,"",All vaccinations
20210510,S92000003,Total,4439078,Dose 2,19139,0.431148089760982,1525007,34.3541384044164,18 years and over
20210510,S92000003,Total,2875396,Dose 2,16549,0.575538117184555,1374892,47.8157443357367,40 years and over
20210510,S92000003,Total,4549217,Dose 2,19221,0.4,1526262,33.5,16 years and over
20210511,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,11408,"",1917903,"",All vaccinations
20210511,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,16535,"",757002,"",All vaccinations
20210511,S92000003,Moderna (Spikevax),"",Dose 1,0,"",17706,"",All vaccinations
20210511,S92000003,Moderna (Spikevax),"",Dose 2,0,"",8,"",All vaccinations
20210511,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,8648,"",1023589,"",All vaccinations
20210511,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,6500,"",792295,"",All vaccinations
20210511,S92000003,Total,"",Dose 1,20056,"",2959198,"",All vaccinations
20210511,S92000003,Total,4439078,Dose 1,20022,0.451039607774407,2952698,66.516019768069,18 years and over
20210511,S92000003,Total,2875396,Dose 1,16294,0.566669773485113,2570871,89.409284842853,40 years and over
20210511,S92000003,Total,4549217,Dose 1,20056,0.4,2959152,65,16 years and over
20210511,S92000003,Total,"",Dose 2,23035,"",1549305,"",All vaccinations
20210511,S92000003,Total,4439078,Dose 2,23011,0.518373409973873,1548018,34.8725118143903,18 years and over
20210511,S92000003,Total,2875396,Dose 2,19837,0.68988758417971,1394729,48.5056319199164,40 years and over
20210511,S92000003,Total,4549217,Dose 2,23035,0.5,1549297,34.1,16 years and over
20210512,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,12587,"",1930490,"",All vaccinations
20210512,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,17792,"",774794,"",All vaccinations
20210512,S92000003,Moderna (Spikevax),"",Dose 1,0,"",17706,"",All vaccinations
20210512,S92000003,Moderna (Spikevax),"",Dose 2,0,"",8,"",All vaccinations
20210512,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,7072,"",1030661,"",All vaccinations
20210512,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,6189,"",798484,"",All vaccinations
20210512,S92000003,Total,"",Dose 1,19659,"",2978857,"",All vaccinations
20210512,S92000003,Total,4439078,Dose 1,19630,0.442208945190871,2972328,66.9582287132598,18 years and over
20210512,S92000003,Total,2875396,Dose 1,16863,0.586458352171318,2587734,89.9957431950243,40 years and over
20210512,S92000003,Total,4549217,Dose 1,19659,0.4,2978811,65.5,16 years and over
20210512,S92000003,Total,"",Dose 2,23981,"",1573286,"",All vaccinations
20210512,S92000003,Total,4439078,Dose 2,23950,0.539526451213518,1571968,35.4120382656038,18 years and over
20210512,S92000003,Total,2875396,Dose 2,20362,0.708145938855031,1415091,49.2137778587715,40 years and over
20210512,S92000003,Total,4549217,Dose 2,23981,0.5,1573278,34.6,16 years and over
20210513,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,12900,"",1943390,"",All vaccinations
20210513,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,18644,"",793438,"",All vaccinations
20210513,S92000003,Moderna (Spikevax),"",Dose 1,70,"",17776,"",All vaccinations
20210513,S92000003,Moderna (Spikevax),"",Dose 2,0,"",8,"",All vaccinations
20210513,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,4477,"",1035138,"",All vaccinations
20210513,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,4899,"",803383,"",All vaccinations
20210513,S92000003,Total,"",Dose 1,17447,"",2996304,"",All vaccinations
20210513,S92000003,Total,4439078,Dose 1,17416,0.392333723354264,2989744,67.3505624366141,18 years and over
20210513,S92000003,Total,2875396,Dose 1,15313,0.532552733606084,2603047,90.5282959286304,40 years and over
20210513,S92000003,Total,4549217,Dose 1,17446,0.4,2996257,65.9,16 years and over
20210513,S92000003,Total,"",Dose 2,23543,"",1596829,"",All vaccinations
20210513,S92000003,Total,4439078,Dose 2,23482,0.528983721394398,1595450,35.9410219869982,18 years and over
20210513,S92000003,Total,2875396,Dose 2,20020,0.69625192495225,1435111,49.9100297837237,40 years and over
20210513,S92000003,Total,4549217,Dose 2,23543,0.5,1596821,35.1,16 years and over
20210514,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,12827,"",1956217,"",All vaccinations
20210514,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,18473,"",811911,"",All vaccinations
20210514,S92000003,Moderna (Spikevax),"",Dose 1,49,"",17825,"",All vaccinations
20210514,S92000003,Moderna (Spikevax),"",Dose 2,0,"",8,"",All vaccinations
20210514,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,4935,"",1040073,"",All vaccinations
20210514,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,4594,"",807977,"",All vaccinations
20210514,S92000003,Total,"",Dose 1,17811,"",3014115,"",All vaccinations
20210514,S92000003,Total,4439078,Dose 1,17713,0.399024301893321,3007457,67.7495867385074,18 years and over
20210514,S92000003,Total,2875396,Dose 1,14585,0.507234481789639,2617632,91.03553041042,40 years and over
20210514,S92000003,Total,4549217,Dose 1,17810,0.4,3014067,66.3,16 years and over
20210514,S92000003,Total,"",Dose 2,23067,"",1619896,"",All vaccinations
20210514,S92000003,Total,4439078,Dose 2,23000,0.518125610768723,1618450,36.4591475977669,18 years and over
20210514,S92000003,Total,2875396,Dose 2,19189,0.667351557837599,1454300,50.5773813415613,40 years and over
20210514,S92000003,Total,4549217,Dose 2,23067,0.5,1619888,35.6,16 years and over
20210515,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,11706,"",1967923,"",All vaccinations
20210515,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,17832,"",829743,"",All vaccinations
20210515,S92000003,Moderna (Spikevax),"",Dose 1,54,"",17879,"",All vaccinations
20210515,S92000003,Moderna (Spikevax),"",Dose 2,0,"",8,"",All vaccinations
20210515,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,5569,"",1045642,"",All vaccinations
20210515,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,2685,"",810662,"",All vaccinations
20210515,S92000003,Total,"",Dose 1,17329,"",3031444,"",All vaccinations
20210515,S92000003,Total,4439078,Dose 1,16561,0.373072966953949,3024018,68.1226597054614,18 years and over
20210515,S92000003,Total,2875396,Dose 1,13770,0.478890559769854,2631402,91.5144209701898,40 years and over
20210515,S92000003,Total,4549217,Dose 1,17329,0.4,3031396,66.6,16 years and over
20210515,S92000003,Total,"",Dose 2,20517,"",1640413,"",All vaccinations
20210515,S92000003,Total,4439078,Dose 2,20265,0.456513717488181,1638715,36.9156613152551,18 years and over
20210515,S92000003,Total,2875396,Dose 2,16998,0.591153357659258,1471298,51.1685346992206,40 years and over
20210515,S92000003,Total,4549217,Dose 2,20517,0.5,1640405,36.1,16 years and over
20210516,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,10065,"",1977988,"",All vaccinations
20210516,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,13746,"",843489,"",All vaccinations
20210516,S92000003,Moderna (Spikevax),"",Dose 1,57,"",17936,"",All vaccinations
20210516,S92000003,Moderna (Spikevax),"",Dose 2,0,"",8,"",All vaccinations
20210516,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,4185,"",1049827,"",All vaccinations
20210516,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,3090,"",813752,"",All vaccinations
20210516,S92000003,Total,"",Dose 1,14307,"",3045751,"",All vaccinations
20210516,S92000003,Total,4439078,Dose 1,14198,0.319841192247579,3038216,68.4425008977089,18 years and over
20210516,S92000003,Total,2875396,Dose 1,11881,0.413195260757127,2643283,91.927616230947,40 years and over
20210516,S92000003,Total,4549217,Dose 1,14307,0.3,3045703,67,16 years and over
20210516,S92000003,Total,"",Dose 2,16836,"",1657249,"",All vaccinations
20210516,S92000003,Total,4439078,Dose 2,16516,0.372059242932879,1655231,37.287720558188,18 years and over
20210516,S92000003,Total,2875396,Dose 2,13776,0.479099226680429,1485074,51.647633925901,40 years and over
20210516,S92000003,Total,4549217,Dose 2,16836,0.4,1657241,36.4,16 years and over
20210517,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,5641,"",1983629,"",All vaccinations
20210517,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,28480,"",871969,"",All vaccinations
20210517,S92000003,Moderna (Spikevax),"",Dose 1,66,"",18002,"",All vaccinations
20210517,S92000003,Moderna (Spikevax),"",Dose 2,0,"",8,"",All vaccinations
20210517,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,3716,"",1053543,"",All vaccinations
20210517,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,3521,"",817273,"",All vaccinations
20210517,S92000003,Total,"",Dose 1,9423,"",3055174,"",All vaccinations
20210517,S92000003,Total,4439078,Dose 1,9349,0.210606797177252,3047565,68.6531076948862,18 years and over
20210517,S92000003,Total,2875396,Dose 1,6578,0.228768489627168,2649861,92.1563847205741,40 years and over
20210517,S92000003,Total,4549217,Dose 1,9422,0.2,3055125,67.2,16 years and over
20210517,S92000003,Total,"",Dose 2,32001,"",1689250,"",All vaccinations
20210517,S92000003,Total,4439078,Dose 2,31893,0.718460004532473,1687124,38.0061805627205,18 years and over
20210517,S92000003,Total,2875396,Dose 2,25853,0.899110939849676,1510927,52.5467448657507,40 years and over
20210517,S92000003,Total,4549217,Dose 2,32001,0.7,1689242,37.1,16 years and over
20210518,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,6839,"",1990468,"",All vaccinations
20210518,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,31572,"",903541,"",All vaccinations
20210518,S92000003,Moderna (Spikevax),"",Dose 1,55,"",18057,"",All vaccinations
20210518,S92000003,Moderna (Spikevax),"",Dose 2,1,"",9,"",All vaccinations
20210518,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,4844,"",1058387,"",All vaccinations
20210518,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,3086,"",820359,"",All vaccinations
20210518,S92000003,Total,"",Dose 1,11738,"",3066912,"",All vaccinations
20210518,S92000003,Total,4439078,Dose 1,11657,0.26259957585787,3059222,68.9157072707441,18 years and over
20210518,S92000003,Total,2875396,Dose 1,7689,0.267406645901991,2657550,92.4237913664761,40 years and over
20210518,S92000003,Total,4549217,Dose 1,11738,0.3,3066863,67.4,16 years and over
20210518,S92000003,Total,"",Dose 2,34659,"",1723909,"",All vaccinations
20210518,S92000003,Total,4439078,Dose 2,34446,0.775971947327801,1721570,38.7821525100483,18 years and over
20210518,S92000003,Total,2875396,Dose 2,28290,0.983864483361596,1539217,53.5306093491123,40 years and over
20210518,S92000003,Total,4549217,Dose 2,34659,0.8,1723901,37.9,16 years and over
20210519,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,8059,"",1998527,"",All vaccinations
20210519,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,31789,"",935330,"",All vaccinations
20210519,S92000003,Moderna (Spikevax),"",Dose 1,176,"",18233,"",All vaccinations
20210519,S92000003,Moderna (Spikevax),"",Dose 2,4,"",13,"",All vaccinations
20210519,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,3575,"",1061962,"",All vaccinations
20210519,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,1836,"",822195,"",All vaccinations
20210519,S92000003,Total,"",Dose 1,11810,"",3078722,"",All vaccinations
20210519,S92000003,Total,4439078,Dose 1,11756,0.264829768704222,3070978,69.1805370394483,18 years and over
20210519,S92000003,Total,2875396,Dose 1,8290,0.28830811477793,2665840,92.7120994812541,40 years and over
20210519,S92000003,Total,4549217,Dose 1,11810,0.3,3078673,67.7,16 years and over
20210519,S92000003,Total,"",Dose 2,33629,"",1757538,"",All vaccinations
20210519,S92000003,Total,4439078,Dose 2,33591,0.756711190927485,1755161,39.5388637009757,18 years and over
20210519,S92000003,Total,2875396,Dose 2,27538,0.95771156390285,1566755,54.4883209130151,40 years and over
20210519,S92000003,Total,4549217,Dose 2,33629,0.7,1757530,38.6,16 years and over
20210520,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,7689,"",2006216,"",All vaccinations
20210520,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,28725,"",964055,"",All vaccinations
20210520,S92000003,Moderna (Spikevax),"",Dose 1,120,"",18353,"",All vaccinations
20210520,S92000003,Moderna (Spikevax),"",Dose 2,11,"",24,"",All vaccinations
20210520,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,5832,"",1067794,"",All vaccinations
20210520,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,1284,"",823479,"",All vaccinations
20210520,S92000003,Total,"",Dose 1,13641,"",3092363,"",All vaccinations
20210520,S92000003,Total,4439078,Dose 1,13563,0.305536419950269,3084541,69.4860734593986,18 years and over
20210520,S92000003,Total,2875396,Dose 1,8538,0.296933013748367,2674378,93.0090324950024,40 years and over
20210520,S92000003,Total,4549217,Dose 1,13640,0.3,3092313,68,16 years and over
20210520,S92000003,Total,"",Dose 2,30020,"",1787558,"",All vaccinations
20210520,S92000003,Total,4439078,Dose 2,29837,0.672144080369843,1784998,40.2110077813456,18 years and over
20210520,S92000003,Total,2875396,Dose 2,24598,0.855464777721051,1591353,55.3437856907362,40 years and over
20210520,S92000003,Total,4549217,Dose 2,30020,0.7,1787550,39.3,16 years and over
20210521,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,7137,"",2013353,"",All vaccinations
20210521,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,30011,"",994066,"",All vaccinations
20210521,S92000003,Moderna (Spikevax),"",Dose 1,852,"",19205,"",All vaccinations
20210521,S92000003,Moderna (Spikevax),"",Dose 2,2,"",26,"",All vaccinations
20210521,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,5723,"",1073517,"",All vaccinations
20210521,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,1209,"",824688,"",All vaccinations
20210521,S92000003,Total,"",Dose 1,13712,"",3106075,"",All vaccinations
20210521,S92000003,Total,4439078,Dose 1,13673,0.308014412001772,3098214,69.7940878714003,18 years and over
20210521,S92000003,Total,2875396,Dose 1,7697,0.267684868449424,2682075,93.2767173634519,40 years and over
20210521,S92000003,Total,4549217,Dose 1,13710,0.3,3106023,68.3,16 years and over
20210521,S92000003,Total,"",Dose 2,31222,"",1818780,"",All vaccinations
20210521,S92000003,Total,4439078,Dose 2,31100,0.700595934561186,1816098,40.9116037159068,18 years and over
20210521,S92000003,Total,2875396,Dose 2,25525,0.887703815404904,1616878,56.2314895061411,40 years and over
20210521,S92000003,Total,4549217,Dose 2,31220,0.7,1818770,40,16 years and over
20210522,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,7362,"",2020715,"",All vaccinations
20210522,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,27909,"",1021975,"",All vaccinations
20210522,S92000003,Moderna (Spikevax),"",Dose 1,919,"",20124,"",All vaccinations
20210522,S92000003,Moderna (Spikevax),"",Dose 2,0,"",26,"",All vaccinations
20210522,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,5218,"",1078735,"",All vaccinations
20210522,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,1247,"",825935,"",All vaccinations
20210522,S92000003,Total,"",Dose 1,13499,"",3119574,"",All vaccinations
20210522,S92000003,Total,4439078,Dose 1,13327,0.300220000639772,3111541,70.0943078720401,18 years and over
20210522,S92000003,Total,2875396,Dose 1,8122,0.282465441281827,2690197,93.5591828047337,40 years and over
20210522,S92000003,Total,4549217,Dose 1,13497,0.3,3119520,68.6,16 years and over
20210522,S92000003,Total,"",Dose 2,29156,"",1847936,"",All vaccinations
20210522,S92000003,Total,4439078,Dose 2,29114,0.65585691443133,1845212,41.5674606303381,18 years and over
20210522,S92000003,Total,2875396,Dose 2,23924,0.832024528099782,1640802,57.0635140342408,40 years and over
20210522,S92000003,Total,4549217,Dose 2,29156,0.6,1847926,40.6,16 years and over
20210523,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,6805,"",2027520,"",All vaccinations
20210523,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,20048,"",1042023,"",All vaccinations
20210523,S92000003,Moderna (Spikevax),"",Dose 1,1341,"",21465,"",All vaccinations
20210523,S92000003,Moderna (Spikevax),"",Dose 2,0,"",26,"",All vaccinations
20210523,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,3812,"",1082547,"",All vaccinations
20210523,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,1351,"",827286,"",All vaccinations
20210523,S92000003,Total,"",Dose 1,11958,"",3131532,"",All vaccinations
20210523,S92000003,Total,4439078,Dose 1,11922,0.268569283981944,3123463,70.362877156022,18 years and over
20210523,S92000003,Total,2875396,Dose 1,7503,0.260937971674162,2697700,93.8201207764078,40 years and over
20210523,S92000003,Total,4549217,Dose 1,11958,0.3,3131478,68.8,16 years and over
20210523,S92000003,Total,"",Dose 2,21399,"",1869335,"",All vaccinations
20210523,S92000003,Total,4439078,Dose 2,21363,0.481248583602271,1866575,42.0487092139404,18 years and over
20210523,S92000003,Total,2875396,Dose 2,18084,0.628922068473351,1658886,57.6924361027142,40 years and over
20210523,S92000003,Total,4549217,Dose 2,21399,0.5,1869325,41.1,16 years and over
20210524,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,7693,"",2035213,"",All vaccinations
20210524,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,27686,"",1069709,"",All vaccinations
20210524,S92000003,Moderna (Spikevax),"",Dose 1,694,"",22159,"",All vaccinations
20210524,S92000003,Moderna (Spikevax),"",Dose 2,1,"",27,"",All vaccinations
20210524,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,8029,"",1090576,"",All vaccinations
20210524,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,537,"",827823,"",All vaccinations
20210524,S92000003,Total,"",Dose 1,16416,"",3147948,"",All vaccinations
20210524,S92000003,Total,4439078,Dose 1,16374,0.368860380466394,3139837,70.7317375364884,18 years and over
